,id,name,lat,lng,checkinsCount,tipCount,usersCount
99359,50aa7bece4b02dc98e694b80,Fountain - Trafalgar Square (West),51.5080673398923,-0.12804372581346668,117,1,98
99375,4dab5cbff7b145b370253002,The Original London Sightseeing Tour,51.50800837997985,-0.13012217189536637,223,3,209
99378,4e1456891fc78d2d5d125bef,University of Notre Dame in London,51.50826834842422,-0.13048410415649414,155,0,47
99383,4c37308a93db0f470f451f92,National Dining Rooms,51.50827103008351,-0.12957760252811196,179,3,143
99385,525d320f11d29f9133abff59,Tourism Authority of thailand : London Office,51.50782853867924,-0.13065484825164797,32,0,3
99386,4f357279e4b0d605a5613d75,Mall,51.50740665819575,-0.13089780402660084,9,0,8
99387,515745a5e4b0862f0b1be6fb,Trafalgar Hotel Spa,51.507102966308594,-0.12976109981536865,4,0,4
99388,5266442611d27bef458a6af0,Kazakh Embassy,51.507441,-0.130689,6,0,4
99389,4e29a113d4c0e361d9ea5aa1,Yuri Gagarin Statue,51.50674044,-0.12918542,218,2,163
99412,4b6f1249f964a5200bdb2ce3,Mint Leaf Restaurant,51.508102,-0.1312565803527832,557,16,500
99413,4ac518e4f964a520ecaa20e3,Brumus Bar and Restaurant,51.50820764122566,-0.13147207620338874,461,10,363
99415,4ae204bdf964a520d88921e3,Spaghetti House,51.508234960183394,-0.13153553009033203,306,9,279
99441,4f4d0b93e4b0f9202431fca0,The Rose Lounge,51.507487,-0.132357,71,1,53
99442,51503f2ae4b08b309d7dec75,The Borough Barista,51.50835566689964,-0.13200677125496146,162,6,64
99443,52e10e96498ef5f155f1a713,Nonna's Kitchen,51.507762,-0.132625,6,0,6
99446,4bcc33e5fb84c9b6b4f41f3e,Sandwich Centre,51.50818072891753,-0.1325629344868978,103,3,37
99447,4e12d18ae4cdef074b7f5c65,Royal Opera Arcade,51.5078994297705,-0.13183342356965708,132,1,73
99448,52878906498e747b7fed467d,Royal Opera Arcade,51.50796511072907,-0.13245266875707373,2,0,2
99460,4bfe7b5ae529c928db61bc8c,Pret A Manger,51.508154548,-0.13314028777,1012,8,625
99461,4adaddb1f964a520382421e3,Cineworld,51.5088,-0.1324,3305,22,1381
99464,4ffc36f2e4b0c6402bb8c0c0,Papua New Guinea High Commission,51.50742561786472,-0.13294964691488345,6,0,5
99465,4bb222a3f964a52002bc3ce3,LA Fitness,51.508475354971175,-0.1334238052368164,1375,3,179
99471,4cff88a775d3236a22abe5f7,Farlows,51.507256,-0.13267,95,1,57
99474,4f09acbbe4b033211ae9fb82,Florence Nightingale Statue,51.507337,-0.132555,30,0,26
99479,52b6e09111d28982731d9ad4,Villandry Grand Café,51.50756946813724,-0.132829752811935,3,0,3
99487,4e14b0e9183884325109fc5a,Inamo,51.508598,-0.133629,1494,49,1297
99494,4cda944022bd721e533df047,Costa Coffee,51.508764109816006,-0.13377084632394054,877,10,610
99499,525ba12c498e80d1f83f1e49,solicitors ashworth wimbledon,51.50726001276327,-0.1338958740234375,0,0,0
99501,4e997e638b81f31913417a40,In and Out,51.50818354901946,-0.13445733960340825,129,1,76
99502,4b8e4708f964a520d61d33e3,33 St James Square,51.507532,-0.13455,85,0,49
99503,4cc562333d7fa1cd042cb15f,Norman Broadbent,51.507309154050944,-0.13363562275924848,8,0,5
99508,4ba761e9f964a5208e8f39e3,Post Office,51.508395223516196,-0.13398170471191406,401,3,146
99509,523b259b11d2613a7a580eea,Ocubis,51.508799862329006,-0.13400748318222067,56,0,1
99516,502b3c74e4b022e93148941b,Park plaza westminster bridge hotel,51.50729422720668,-0.1347305959457369,6,1,6
99522,4acdd8f5f964a5203bcd20e3,5th View Bar & Food,51.5086903032253,-0.13566028009267758,1207,22,844
99528,4bad0ecbf964a52040293be3,Three Crowns,51.50875259000515,-0.1350791586496084,777,6,373
99531,500fd2d8e4b083b16d578d86,Pantheon Private Equity,51.507059064149146,-0.13441772068339267,113,0,7
99532,5005a4a3e4b0243eb76ea409,Frost & Reed,51.507407,-0.134922,1,0,1
99533,4dd7fe181f6ee1468330de14,TFL Barclays Cycle Hire,51.50742695729495,-0.13467907905578613,51,0,40
99534,4ac518ddf964a52060a920e3,Rowley's,51.50894237635236,-0.13506550837356848,213,6,192
99535,4f9ac876be7759befeef115e,EAT.,51.50834092003669,-0.13615210086607407,94,0,45
99537,5206923b498e23a2e4cdb0a4,MILLS Brothers,51.507762,-0.134747,2,0,2
99539,4ac518e3f964a520cbaa20e3,Al Duca,51.508312,-0.13627,118,4,105
99544,4ac518b4f964a52067a020e3,The Cavendish London,51.50781006067045,-0.1378955310595247,1234,16,656
99549,4ac518c3f964a5205aa420e3,Red Lion,51.50844991207123,-0.136238,704,13,514
99551,4c38f9480a71c9b6d5b841c9,Tramp,51.50815924439409,-0.13774256125448928,790,14,413
99553,4cc6b53082388cfa9f5c7d35,Cypriot Consulate In London,51.507283,-0.135965,12,0,9
99559,4c3883a63849c928ae8dbfb1,Chequers Tavern,51.507558466219564,-0.1376978055504262,312,2,262
99562,52e8adb4498e09a7515769dd,Gulfstream Aerospace Design Center,51.507761,-0.13679,2,0,2
99564,4ac518f0f964a520c0ad20e3,Thomas Pink,51.5080911,-0.1377456,216,6,165
99565,4d932e3e5cf5236ac2c25ca3,Petrichor @The Cavendish,51.507896891480584,-0.13784746192940533,51,3,37
99566,4c7cbe203e90a1cdee4b43be,Geo. F. Trumper,51.5084995155297,-0.13623304527846772,103,3,68
99567,5069ea0e8aca26a7dc6baa58,m8 capital,51.50798120875358,-0.13741493225097656,55,2,9
99569,4d0b49f548982c0fb5104f7c,Abracadabra Restaurant,51.508323,-0.1368589,146,9,88
99579,4fd4bdd5e4b0052fbc13a808,Diamond Jubilee Tea Salon,51.50823524338777,-0.13846025819641264,418,9,388
99580,520eaa9811d2f8dab53f00c4,Hide Nightclub,51.508372,-0.137249,30,0,25
99581,4b4d924ef964a5203fd426e3,Caffè Nero,51.508552,-0.13693749904632568,659,7,367
99587,4c6e7267a437224b86ca2fb1,Paxton & Whitfield,51.508553,-0.136898,252,7,181
99591,4b2cf464f964a52045cb24e3,Fountain Restaurant,51.5080045561964,-0.1383785636542252,307,7,258
99595,4be84e609a54a59326cf0911,Walkers of St James,51.50786052354422,-0.13844178285737668,237,5,167
99597,4cd955051891236af4be3a0b,86 Jermyn Street,51.507941142609155,-0.13762950897216797,59,0,12
99598,517863b3e4b0de302788f312,Le Baron,51.50759514724734,-0.13726841804142512,142,3,87
99599,4f01d99f4690f6ecec1130d0,mount snow,51.50733947753906,-0.1364929974079132,2,0,2
99616,4ac518d7f964a5206ca820e3,Wiltons,51.50762385174657,-0.13910021416669396,97,3,84
99617,529f40d9498e52ee00a0c976,Thomas Heneage Art Books,51.50730514526367,-0.1379161775112152,1,0,1
99619,4ee8ed142c5b49765ee51a36,Moretti Fine Arts,51.507127,-0.137892,9,0,8
99622,4eb9188b8231316270c6b419,Moatti Fine Arts,51.507206590383944,-0.13784408569335938,3,0,2
99623,4d84a5c399b78cfa1a9dbb1f,Taylor Of Old Bond Street,51.50783,-0.138907,142,5,107
99624,4ac518dcf964a5202fa920e3,Green's Restaurant & Oyster Bar,51.507758612827026,-0.13819373451260789,55,0,52
99626,4f0dcf38d5fb971c74440571,Scotch of St James,51.507239979378355,-0.1376938819885254,79,2,47
99627,51acb481498e2f90bb624992,10 Duke st St James,51.50749,-0.137982,3,0,2
99628,4ec247e69a52cce4f4a0eb67,Johnny Van Haeften Gallery,51.507444,-0.137861,5,0,3
99629,4ed1091a490168f8d089815b,Gallery 8,51.50712753387848,-0.13774860023368082,10,0,10
99641,4c3b031f4565e21ed7f2556a,Piccadilly Arcade,51.50822852673987,-0.13932796692145372,559,1,455
99642,4de6394d45dda52a06075c53,Paul,51.508188,-0.139399,560,12,391
99644,4da3014d7aee5481f28ae0fe,The Illustration Cupboard,51.50737227077577,-0.1390990631291664,27,0,16
99645,50727c4ce4b0c9f5d0c9fc1c,76 Jermyn Street,51.50747057700434,-0.13920937439861203,57,0,7
99646,4ad747f6f964a5203a0921e3,Richoux Piccadilly,51.50816688656093,-0.13961615826300977,571,13,514
99647,51daaa4e8bbd2baecc30f3dc,Cath Kidston,51.50826500960122,-0.1388150453567505,77,2,62
99649,4cb86a82352ebfb71d0b8cf2,Turnbull & Asser,51.50774660717467,-0.13921634579342348,142,5,95
99658,4ce557295bf68cfa484e3c17,Korn Ferry,51.5072087046611,-0.13855868259703272,11,0,7
99659,4c5d538b7f661b8d96ef4a1c,Grenson Shoes,51.50823422542869,-0.1393367908474777,16,0,15
99664,500d52d3e4b0938454222bcc,Caffe Concerto,51.50782263443662,-0.14021570448365145,698,14,635
99665,4bdc03f93904a593d3a34c9e,Starbucks,51.50817529999999,-0.139749026165037,2471,9,1507
99666,4b5981b1f964a520958a28e3,Patisserie Valerie,51.50765400087639,-0.14063894748687744,1060,19,925
99671,4aeae732f964a52089bc21e3,Ladurée,51.50825,-0.139552,1558,30,1248
99672,4ac518f4f964a520e5ae20e3,Beretta Gallery,51.507288,-0.13996,49,0,45
99673,4b643c25f964a52095a52ae3,Itsu,51.50802858387373,-0.1396998089540613,1157,15,647
99677,4d41f09189c3a1436a13f383,Aura Mayfair,51.50747744055744,-0.14024995475831847,120,5,96
99678,4bf5a6e85efe2d7f5cb46534,Aura Night Club,51.50768367553378,-0.14054200938555939,694,7,464
99687,51fcfc3f498e32e39bf9ddb4,J.M. Weston,51.50708438820652,-0.13951706359373106,3,0,2
99688,4ccc9d6b7c2ff04dfd7c9a7e,Mayfair Club,51.50747785409934,-0.14128828823465484,227,2,154
99689,4ac518d8f964a52086a820e3,Caviar House & Prunier,51.50770429535634,-0.14092113673065798,286,3,218
99693,4ac518c3f964a52026a420e3,Mahiki,51.507600693026546,-0.14152335477795733,2178,34,1555
99696,4b375f1af964a520b44025e3,Caffè Nero,51.50749,-0.141369,1312,10,885
99700,4b395cfff964a5205a5b25e3,The Clarence,51.50768796192267,-0.14146109392409473,891,14,673
99716,4ac518dcf964a52030a920e3,Dover Street Restaurant and Bar,51.50788761079381,-0.1419504418317563,334,2,298
99718,51337d16e4b0a08cd9677861,北京同仁堂,51.50728289664832,-0.14091352823208084,2,0,2
99719,4e739cd72271391c706d3c74,Rous Iland @ 11 Dover St,51.50747748195718,-0.14129353741192185,3,1,3
99741,4bdc1878c79cc928103285e9,May Fair Bar,51.508136722394376,-0.14358872531771055,1567,14,1040
99742,4ba76b1ff964a5204a9239e3,Aeroflot,51.507147552744065,-0.14287529697541804,172,2,42
99745,4ede5fe78231efe3940ed9f5,Erarta Galleries,51.5077785329883,-0.1427252786310184,35,0,31
99747,51faf699498e49e9f4760236,Piccadily,51.50748780242194,-0.14352664773880502,57,0,50
99764,51dd3f1d498e4d947936a7b7,Office Group Mayfair,51.507569,-0.144261,2,0,2
99769,4dda9d1d8877f1151034b4cd,Quince,51.50795690299594,-0.14390878643992838,232,9,203
99770,5115846ce4b09249b9609c69,Mayfair Cigar Lounge,51.508072,-0.144349,27,0,21
99771,4b4da52af964a5201dd526e3,Sainsbury's Central,51.50818153894719,-0.143396258354187,891,4,304
99773,4ac518bcf964a52090a220e3,Chateau Bar,51.50730809,-0.14365912,1,0,1
99774,4ac518c2f964a5201ba420e3,Amba Bar & Restaurant,51.50730809,-0.14365912,22,0,19
99775,4fd89490e4b04c7782728f5e,Matt Roberts Personal Training,51.50826497662955,-0.1437300334794993,94,0,12
99776,4acefaf9f964a5202dd220e3,Wellington Partners,51.50800988622357,-0.14277243081007124,101,0,29
99778,4e81ac03b803c10fabd59b55,50 Berkeley Street,51.507885564457986,-0.14337757057886197,30,1,17
99783,4ae99903f964a52044b521e3,The Lansdowne Club,51.50819690596454,-0.14525456040594456,949,11,375
99793,4bbdd73da8cf76b00c36b2fd,GLG Partners,51.507477517510225,-0.1454057031125772,299,0,32
99797,4cfe380b7945224bb67394e7,The Color Company - Mayfair,51.507899118379065,-0.14501766627874046,250,9,190
99802,4c8266a3d34ca1431b552b80,Beiteddine Express,51.507127,-0.145728,97,2,66
99803,4c8654c22f1c236aa7145c43,Rathbones,51.507518287136676,-0.14480276581055346,8,0,4
99804,518cae33498e8c38baca3946,Lansdowne Club Gym & Pool,51.50781203981377,-0.14503713670974258,36,0,8
99805,4ac518f7f964a520afaf20e3,Geo. F. Trumper,51.50699290024027,-0.14627695083618164,143,7,87
99806,51bcae73498e557a55752295,The Kings Arms,51.507645,-0.14411,3,0,3
99807,4daa3624fa8cc764972fda27,Dorchester Collection,51.50732869956744,-0.14545076697846918,6,0,5
99808,4d9992c0647d8cfad0200a3e,Russian Standard Vodka,51.507385272097984,-0.14440717408604672,5,0,5
99809,52d53475498e3235aeabda27,Samba سامبا,51.507976,-0.144514,1,0,1
99818,4ac518b6f964a520d8a020e3,The Chesterfield,51.507762816419266,-0.1470496425760941,846,8,551
99833,4be33c68d27a20a1079d915b,Dartmouth House,51.50786574264316,-0.14681998186677242,148,3,85
99834,50551b33e4b02204c2f1209b,Chicken Club Sandwich,51.507276,-0.145947,20,0,1
99835,4c18c029838020a1f48ee461,Chop'd,51.50729214506275,-0.1460193013929417,193,2,53
99838,4ed428b2490168f8d430d784,"Washington hotel, london, uk",51.507219945984644,-0.1459336280822754,9,0,8
99851,4ccb090672106dcb3c519199,Royal Embassy of Saudi Arabia,51.50748705717662,-0.14772534370422363,212,3,140
99858,51a4f600498eefd1b887e54b,Furla,51.507395,-0.146543,3,0,3
99883,4ac518dff964a520f4a920e3,The Greenhouse‎ Restaurant,51.50785275879424,-0.1491972314182312,193,10,167
99885,4c9c79fc7c096dcbd09ec1d1,Myanmar Embassy,51.507463759286885,-0.14810494327471715,25,0,21
99898,4ce10671ffcf370430362382,7 Curzon St Mayfair,51.507115,-0.147732,4,0,4
99899,4c23a183f1272d7fc0bc81c5,The English-Speaking Union,51.507753168213,-0.1469812334844614,208,2,73
99909,4ad20635f964a520e5de20e3,The Punch Bowl,51.508982195331434,-0.14926683600559304,1410,23,1141
99912,4cd492f6ab19a09327333aeb,Ascott Mayfair London,51.50792378407561,-0.14980789505181308,398,2,125
99916,52d5935d498e3235b4438a6f,The British Kebab Awards 2014 Ceremony,51.507762,-0.149758,2,0,2
99920,516c6a21498e075acb7337b2,LMC,51.5074361381346,-0.14972964461432597,141,1,8
99923,50cc9aa7e4b0f2cbd44ecafb,ArtMost,51.507519,-0.148731,6,0,4
99928,4f85be5de4b0a3bc16493d7d,Forsters LLP,51.508316187559835,-0.1479978012580898,138,0,7
99945,4b9bc18bf964a5209b2136e3,Curzon Plaza,51.50724708824513,-0.149520201802461,22,0,11
99950,4ca5ad6e931bb60c3dd88be2,Active LLP,51.506912,-0.149545,11,0,4
99951,4da6aeca0cb66f65870a8ad3,Hill Street,51.50821568752063,-0.14822372087786617,71,0,26
99953,4cc602bfd43ba143f63971f8,Naval Club,51.508244,-0.149626,121,0,31
99954,4c5d2fc8d25320a1dd52c57a,Audley Sqaure Car Park,51.50751196079722,-0.15096071778706388,14,0,9
99956,4fa62a0ae4b02443373a4cb1,Breakfast@ Ascott,51.507863,-0.150131,2,0,2
99958,4d9207029acaa143cb41f5f0,Bestinvest,51.50701,-0.148886,3,0,3
99959,4be2e296660ec928ed72ca3b,Astra Zeneca,51.507117,-0.150791,5,1,4
99969,4ac518dcf964a5204aa920e3,Kai,51.50881482307086,-0.1513879099462739,1062,18,470
99984,4ec8fcc0f5b9e88194497ec0,Egyptian Embassy,51.508382866654436,-0.1520098271760823,35,0,27
99985,4c76641cff1fb60cd4b5f8a7,Nehru Centre,51.50771,-0.151261,40,0,30
99987,4fe300ebe4b03e568c46d62c,Evercore Partners,51.50703811645508,-0.15102699398994446,73,0,3
100009,4d3484d08c42a1cdcc74fb5d,Chester,51.50709993978127,-0.15182502669738845,3,0,3
100011,4ef4c1ad0e61358da5d2a073,Work!!,51.50724,-0.151448,3,0,2
100012,4f4cca2be4b0272871ea47cf,Wilmer Hale,51.507004,-0.1519,81,1,7
100013,5089c335e4b0c56e74186a64,7 Deanery,51.50753119140516,-0.15174121077543923,24,0,2
100015,51d704e4498ec49806df2bf7,La Terrasse Park Lane,51.506957,-0.151782,8,4,5
100018,4c095cda02c9d13a1fc573dd,YULIYA,51.507189061152076,-0.15239909291267395,7,0,6
100019,4bd5f12d7b1876b046ac8b86,Dorchester Penthouse,51.50770564954404,-0.1527132316832736,138,0,88
100035,4df4ca19e4cda09e6da78f0a,BP Petrol Station,51.50731925074501,-0.15290037362711809,65,1,35
100036,4ea090696c258f17cb86ad8f,RMI Annual Dinner,51.50735544777589,-0.1526937807802203,3,0,2
100038,4ae5e585f964a520f4a221e3,theTeam,51.507433,-0.152681,5,0,4
100040,51642386e4b0fe30239209ff,The Sea Of Mud,51.50742692389241,-0.15633481410411118,6,0,2
100044,4c5489bb4623be9aeee7f1f2,Lililo Budoire,51.507495,-0.152589,4,0,3
100047,4f469552e4b0eedbd6f9c860,Econsultancy Awards,51.507528,-0.152591,2,0,2
100060,4cd01af09a0def3be9dd7bdd,Aitec Beauty Clinic,51.507326790649344,-0.15372276306152344,1,0,1
100069,52a30607498edd4c5831b196,55 Park Lane,51.507762,-0.153576,1,0,1
100071,4c5584b9ca8e76b0c9f626df,Forecourt parking Dorchester,51.507087,-0.15324,24,1,2
100072,504ae238e4b0c646ff28ebee,Breakfast@ Millenium Hotel,51.50752916523874,-0.1533036224451642,3,0,3
100073,4fc8d952e4b0936e6f730662,Ultimate Performance,51.5085398908508,-0.1534055062211066,120,0,15
100078,50950ed1e4b08367d9865a51,"55 park lane ,, kharabooh 15",51.50766324197611,-0.15319690445732592,21,0,5
100103,524ff8f211d2a10a1db851ed,Joy Of Life Fountain,51.508464,-0.155852,12,0,8
100104,4d4481964e5d3704cf68ec93,Park Room,51.509478,-0.155201,168,5,136
100107,519b76f2498e5673250f13ce,Ometria,51.509508,-0.153972,30,0,10
100129,4e0f3dea14956c62850224ac,Footlong Frankfurters @ Wireless,51.507723,-0.156487,4,0,4
100131,4e0f475e8877936cb40dbe5a,Chromeo @ Wireless,51.506933,-0.156298,0,0,0
100133,4e0f47d6a8099e1526112677,Chase & Status @ Wireless,51.506986,-0.156469,2,0,2
100136,4ac518f8f964a52003b020e3,Hyde Park Sporting Club,51.50919103625748,-0.15598848441485388,126,0,109
100166,50afafc2e4b06b4737fddfb8,Custom Creams,51.50696386897842,-0.15771799262068745,3,0,3
100169,51d7f84b498e3dda5be3ac40,The Rolling Stones @Hyde Park I,51.508242628103005,-0.1587239073196205,437,6,412
100175,4bf2eab5d2fbef3b9f8ea4c5,JW Steakhouse,51.50967299938202,-0.15576153,870,36,622
100185,4bfd0211b68d0f47c315e857,Animals In War Memorial,51.51090594213255,-0.15728473663330078,501,2,354
100191,51cb17e4498e54ffce9685b0,Barclaycard British Summer Time Hyde Park,51.50767419942144,-0.15840472871998781,698,13,590
100192,52c56803498ea96b7bad63e0,Santa's Workshop,51.507381439208984,-0.1587948054075241,1,0,1
100198,522b4c7d11d20c34e140aaaa,Hyde Park Last Night of the Proms,51.508238,-0.158833,11,0,11
100218,5019c169e4b0cd6c867474dd,Vip Lounge,51.50751091414469,-0.1593124241659027,12,0,10
100227,4e0f2298b61c3fe4780a46f1,Katy B @ Wireless,51.507848,-0.158433,6,0,6
100249,52922516498e19166692acc8,Giant Wheel - Winter Wonderland,51.507781,-0.159568,1,0,1
100255,51dda99e498e6e343d4a9d2a,Sky Summer Screen at Hyde Park,51.50822448730469,-0.15939688682556,5,1,4
100258,522c59bf11d218d6dcac58bf,Radio 2 Live In Hyde Park,51.50866110901179,-0.1591994500382332,38,0,36
100259,4cae224bef1b370470092800,Bourbon Bar Grosvenor house,51.507905,-0.160347,11,1,10
100287,51d96b96498e32f15531b2d6,A Day At The Park @ Hyde Park,51.51043689304227,-0.15909930204066317,34,2,31
100312,4e57a5f7227131507c8fe3ae,The Lookout,51.5083646344175,-0.1616844306147691,17,0,17
100334,4f4c33dae4b023d675092620,4-5 Hyde Park Place,51.511473817464825,-0.15929597275048366,466,3,364
100398,4e330820b0fb17f64f7e4471,Citiskate,51.5074316,-0.1657082,0,0,0
100399,5190beaf498e1fa209624a60,Birkenstock,51.507431,-0.165708,0,0,0
100434,51ceb57d498ed8dfb6bdad7e,Ealing Park,51.50927311992818,-0.16553362604754898,1,0,1
100435,4c8b8e4b3dc2a1cd171eb732,Old Police House,51.50840616667041,-0.165342,59,0,34
100490,4fa559d3e4b089a95a441dab,WH Hudson Bird Sanctuary,51.508349465728024,-0.1685672183034418,12,0,5
100498,4bd3378acaff9521ea4fd4f0,TfL Bus 148,51.51184074882071,-0.16805648803710938,517,1,192
100510,4b82eb42f964a52025ed30e3,The Victoria,51.51366375432071,-0.17134144581232835,1928,32,1161
100555,4ac518f8f964a520f4af20e3,Hyde Park Stables,51.51152964114112,-0.17502600661254344,282,5,233
100556,51f24b27498e4abbee45235e,The Allotment,51.507835,-0.171251,1,0,1
100559,51778ba8e4b016f35acbff33,Bus Stop LA (Lancaster Gate),51.512209358611614,-0.17583258686481257,120,0,31
100614,4ac518ddf964a5206ca920e3,Island Grill,51.51165610452652,-0.17579738839183046,451,15,328
100616,4ac518b8f964a5207fa120e3,London Elizabeth Hotel,51.511825,-0.175944,375,6,176
100619,4ac518dbf964a5200ca920e3,Nipa,51.511983,-0.17535965000000003,147,4,117
100670,4bfea987e584c9280b066d25,Sussex Gardens,51.514058541555734,-0.17482018994476348,1678,2,661
100672,50964af2e4b02377e2ff510f,Lancaster London,51.51240576820793,-0.17509275958028048,759,4,431
100679,4ac518b6f964a5201ca120e3,Best Western Mornington Hotel,51.512098128976156,-0.17836802102706675,680,16,297
100701,50084d2ce4b0bb46c57515a5,Lancaster London Lounge Bar,51.507317665530344,-0.17605505779458122,3,0,2
100736,4b92e328f964a520812434e3,The Mitre,51.51232910505622,-0.17833911611124936,1415,21,876
100786,51ebb17c498e1729c3f2a26f,Aston Martin Centenary Celebration,51.506908395241084,-0.1785696736352404,5,0,5
100789,4ac518b6f964a520ffa020e3,Commodore Hotel,51.51190218,-0.18061996,282,8,128
100792,4bfc2ca0f4dc9c7412939e3f,Columbia Hotel,51.511290445497785,-0.1797028393529834,289,6,139
100797,525b1271498e63800459753b,Dog Area,51.5074,-0.179608,0,0,0
100798,52419a8c498e693f5139f04b,Averade Hotel,51.511961,-0.178117,4,0,2
100799,4ccb2a68ee23a143a87515a8,Bel Canto,51.51150438150984,-0.1770863386121916,189,4,141
100819,4f2a7d3de4b0114e61852cce,Bayswater,51.51265647926419,-0.18754595857428266,3207,5,1643
100849,4f4e9e2de4b0cc5f13a529de,Heron Court,51.511348198600274,-0.18193172007685418,248,1,20
100851,4ceabab88ef78cfac689a89b,Hapimag,51.51183914379223,-0.17963703244229587,143,0,50
100854,5115fe34e4b03dc10fc9c4e8,49 lancaster gate,51.511971500316825,-0.18086685023007326,16,0,10
100856,4bd1affd5e0cce7202d6a184,HydePark Premier Bayswater Hotel London,51.51032861819613,-0.17807113383704984,17,0,12
100857,4d5516c3a05c37046408b487,The Lancasters,51.51131242816003,-0.18189846729620285,119,0,42
100858,51f3bf04498e5186b443c2b7,AlBassam's,51.51130492177676,-0.18006933471804146,36,0,6
100874,4bb7e1f2b35776b07c57c801,Halepi,51.511336228940564,-0.18302978116092258,509,30,410
